txn_id,user_id,merchant,category,amount,status,wallet_type,timestamp,date,city,kyc_status
TXN00002010,U0389,GooglePay,Utilities,8908.42,SUCCESS,FastCash,2023-01-21 17:07:15,2023-01-21,Delhi,VERIFIED
TXN00002014,U0973,MakeMyTrip,Grocery,7793.65,SUCCESS,SafePay,2023-01-15 06:21:30,2023-01-15,Bangalore,VERIFIED
TXN00002120,U0258,IRCTC,Grocery,30071.69,SUCCESS,QuickPay,2023-01-01 04:36:53,2023-01-01,Ranchi,PENDING
TXN00002132,U0781,Netflix,Shopping,48434.31,SUCCESS,QuickPay,2023-01-03 04:52:18,2023-01-03,Mumbai,VERIFIED
TXN00002155,U0639,MakeMyTrip,Grocery,953.39,SUCCESS,SafePay,2023-01-03 11:13:23,2023-01-03,Chennai,REJECTED
TXN00002168,U0008,Netflix,Grocery,20021.41,PENDING,FastCash,2023-01-07 06:29:11,2023-01-07,Pune,REJECTED
TXN00002173,U0611,IRCTC,Entertainment,43318.59,SUCCESS,FastCash,2023-01-24 18:15:09,2023-01-24,Ahmedabad,PENDING
TXN00002176,U0510,Swiggy,Utilities,20188.68,SUCCESS,FastCash,2023-01-12 15:26:06,2023-01-12,Delhi,PENDING
TXN00002214,U0902,IRCTC,Travel,43763.02,PENDING,PayWallet,2023-01-28 08:12:03,2023-01-28,Mumbai,REJECTED
TXN00002252,U0574,Spotify,Shopping,44793.12,SUCCESS,QuickPay,2023-01-09 14:07:42,2023-01-09,Ahmedabad,PENDING
TXN00002253,U0699,Ola,Food,47737.17,SUCCESS,FastCash,2023-01-25 18:26:35,2023-01-25,Hyderabad,REJECTED
TXN00002265,U0571,Amazon,Travel,4783.56,SUCCESS,EasyWallet,2023-01-24 15:38:14,2023-01-24,Delhi,PENDING
TXN00002266,U0005,Ola,Grocery,15320.13,FAILED,EasyWallet,2023-01-05 21:14:23,2023-01-05,Jaipur,VERIFIED
TXN00002275,U0347,Swiggy,Travel,7077.66,REFUNDED,SafePay,2023-01-26 10:09:53,2023-01-26,Chennai,REJECTED
TXN00002284,U0049,Uber,Grocery,9420.07,REFUNDED,PayWallet,2023-01-11 20:38:06,2023-01-11,Hyderabad,REJECTED
TXN00002295,U0713,IRCTC,Transfer,6453.12,SUCCESS,PayWallet,2023-01-17 05:35:53,2023-01-17,Bangalore,VERIFIED
TXN00002301,U0854,Netflix,Transport,4189.57,SUCCESS,PayWallet,2023-01-15 18:28:37,2023-01-15,Jaipur,REJECTED
TXN00002307,U0893,Spotify,Food,42172.68,SUCCESS,FastCash,2023-01-10 19:54:11,2023-01-10,Pune,VERIFIED
TXN00002330,U0009,BookMyShow,Shopping,16582.12,SUCCESS,FastCash,2023-01-09 08:04:41,2023-01-09,Mumbai,REJECTED
TXN00002368,U0763,Paytm,Food,15926.72,FAILED,FastCash,2023-01-05 15:50:17,2023-01-05,Bangalore,REJECTED
TXN00002398,U0378,Spotify,Transport,22339.79,SUCCESS,QuickPay,2023-01-31 13:37:38,2023-01-31,Chennai,VERIFIED
TXN00002401,U0127,Amazon,Travel,27633.23,SUCCESS,FastCash,2023-01-07 14:02:36,2023-01-07,Pune,VERIFIED
TXN00002404,U0905,BigBasket,Shopping,36141.61,SUCCESS,SafePay,2023-01-16 07:03:42,2023-01-16,Pune,REJECTED
TXN00002405,U0950,Flipkart,Transport,7586.98,SUCCESS,QuickPay,2023-01-25 19:23:06,2023-01-25,Hyderabad,REJECTED
TXN00002410,U0054,Paytm,Entertainment,23939.87,SUCCESS,QuickPay,2023-01-10 09:47:42,2023-01-10,Chennai,REJECTED
TXN00002412,U0523,IRCTC,Utilities,24616.44,SUCCESS,SafePay,2023-01-08 11:28:35,2023-01-08,Ranchi,PENDING
TXN00002425,U0632,Flipkart,Shopping,42635.54,SUCCESS,PayWallet,2023-01-31 03:58:31,2023-01-31,Hyderabad,PENDING
TXN00002428,U0287,Netflix,Shopping,14880.52,SUCCESS,PayWallet,2023-01-30 13:17:55,2023-01-30,Ranchi,REJECTED
TXN00002431,U0116,Flipkart,Entertainment,22767.68,PENDING,EasyWallet,2023-01-06 13:41:46,2023-01-06,Ranchi,PENDING
TXN00002433,U0408,Paytm,Grocery,1504.61,SUCCESS,SafePay,2023-01-26 07:18:51,2023-01-26,Hyderabad,PENDING
TXN00002468,U0298,PhonePe,Travel,21342.31,SUCCESS,PayWallet,2023-01-16 11:06:59,2023-01-16,Hyderabad,VERIFIED
TXN00002473,U0449,Spotify,Travel,39718.92,SUCCESS,EasyWallet,2023-01-10 04:41:48,2023-01-10,Bangalore,VERIFIED
TXN00002477,U0166,Flipkart,Transport,33235.4,SUCCESS,EasyWallet,2023-01-10 08:42:53,2023-01-10,Pune,PENDING
TXN00002492,U0428,Flipkart,Food,35226.67,FAILED,PayWallet,2023-01-13 00:08:22,2023-01-13,Ahmedabad,VERIFIED
TXN00002507,U0438,Paytm,Transfer,29767.64,SUCCESS,SafePay,2023-01-20 19:17:22,2023-01-20,Delhi,PENDING
TXN00002509,U0868,Flipkart,Utilities,5382.01,SUCCESS,QuickPay,2023-01-16 22:28:13,2023-01-16,Kolkata,REJECTED
TXN00002511,U0011,Flipkart,Travel,48842.04,SUCCESS,FastCash,2023-01-24 06:07:15,2023-01-24,Jaipur,VERIFIED
TXN00002531,U0779,Swiggy,Food,35358.16,SUCCESS,EasyWallet,2023-01-19 15:11:32,2023-01-19,Pune,REJECTED
TXN00002537,U0792,Flipkart,Utilities,40866.32,SUCCESS,PayWallet,2023-01-27 04:02:48,2023-01-27,Chennai,VERIFIED
TXN00002560,U0821,BigBasket,Food,44177.82,FAILED,SafePay,2023-01-20 18:34:29,2023-01-20,Delhi,VERIFIED
TXN00002566,U0068,Zomato,Shopping,13282.73,SUCCESS,PayWallet,2023-01-01 05:17:04,2023-01-01,Pune,REJECTED
TXN00002583,U0003,Spotify,Transport,1643.9,SUCCESS,FastCash,2023-01-20 22:41:21,2023-01-20,Chennai,REJECTED
TXN00002593,U0061,PhonePe,Food,7392.52,REFUNDED,QuickPay,2023-01-31 20:33:24,2023-01-31,Hyderabad,REJECTED
TXN00002603,U0790,Amazon,Travel,35571.15,FAILED,FastCash,2023-01-15 22:22:17,2023-01-15,Hyderabad,REJECTED
TXN00002618,U0337,Paytm,Entertainment,47329.46,SUCCESS,QuickPay,2023-01-31 22:38:32,2023-01-31,Kolkata,REJECTED
TXN00002622,U0160,MakeMyTrip,Food,42652.98,SUCCESS,QuickPay,2023-01-30 14:28:32,2023-01-30,Ahmedabad,REJECTED
TXN00002623,U0798,IRCTC,Utilities,48257.53,SUCCESS,SafePay,2023-01-26 14:59:57,2023-01-26,Mumbai,REJECTED
TXN00002629,U0349,MakeMyTrip,Grocery,39635.34,SUCCESS,EasyWallet,2023-01-12 13:39:16,2023-01-12,Jaipur,PENDING
TXN00002633,U0464,Swiggy,Shopping,28551.26,SUCCESS,FastCash,2023-01-15 03:04:52,2023-01-15,Ranchi,PENDING
TXN00002640,U0511,Uber,Utilities,20349.48,SUCCESS,FastCash,2023-01-30 04:05:29,2023-01-30,Bangalore,PENDING
TXN00002648,U0110,BookMyShow,Transfer,2135.82,FAILED,SafePay,2023-01-02 13:22:14,2023-01-02,Mumbai,REJECTED
TXN00002684,U0263,Amazon,Grocery,6022.67,SUCCESS,EasyWallet,2023-01-15 05:17:04,2023-01-15,Pune,VERIFIED
TXN00002687,U0488,GooglePay,Utilities,27058.35,SUCCESS,PayWallet,2023-01-18 03:41:57,2023-01-18,Hyderabad,PENDING
TXN00002691,U0757,Flipkart,Shopping,33368.26,SUCCESS,QuickPay,2023-01-11 10:43:13,2023-01-11,Jaipur,VERIFIED
TXN00002705,U0531,Zomato,Entertainment,39949.16,SUCCESS,PayWallet,2023-01-21 12:25:37,2023-01-21,Bangalore,PENDING
TXN00002708,U0438,Spotify,Entertainment,6994.22,FAILED,PayWallet,2023-01-18 02:16:57,2023-01-18,Delhi,PENDING
TXN00002711,U0034,IRCTC,Shopping,39004.58,FAILED,PayWallet,2023-01-12 15:14:54,2023-01-12,Chennai,VERIFIED
TXN00002715,U0737,Zomato,Travel,15649.07,SUCCESS,EasyWallet,2023-01-11 00:51:28,2023-01-11,Jaipur,VERIFIED
TXN00002720,U0678,Uber,Entertainment,18901.01,SUCCESS,PayWallet,2023-01-02 02:03:24,2023-01-02,Bangalore,VERIFIED
TXN00002804,U0627,Paytm,Utilities,4014.42,SUCCESS,PayWallet,2023-01-22 17:49:46,2023-01-22,Hyderabad,PENDING
TXN00002817,U0389,Flipkart,Entertainment,37519.38,SUCCESS,EasyWallet,2023-01-01 04:19:44,2023-01-01,Delhi,VERIFIED
TXN00002836,U0796,Ola,Transfer,46853.57,SUCCESS,SafePay,2023-01-06 18:14:44,2023-01-06,Ranchi,PENDING
TXN00002838,U0585,Zomato,Travel,28397.67,REFUNDED,EasyWallet,2023-01-29 06:06:34,2023-01-29,Ranchi,PENDING
TXN00002839,U0571,PhonePe,Utilities,11768.61,SUCCESS,EasyWallet,2023-01-16 07:33:32,2023-01-16,Delhi,PENDING
TXN00002848,U0957,PhonePe,Transfer,13752.25,FAILED,EasyWallet,2023-01-11 04:22:06,2023-01-11,Pune,VERIFIED
TXN00002849,U0737,Paytm,Transfer,24749.96,SUCCESS,SafePay,2023-01-25 15:41:11,2023-01-25,Jaipur,VERIFIED
TXN00002865,U0975,Paytm,Transfer,25951.56,REFUNDED,EasyWallet,2023-01-10 23:09:42,2023-01-10,Ahmedabad,REJECTED
TXN00002874,U0017,PhonePe,Utilities,47637.0,SUCCESS,PayWallet,2023-01-18 18:48:50,2023-01-18,Pune,REJECTED
TXN00002877,U0620,GooglePay,Transport,37890.66,SUCCESS,FastCash,2023-01-24 08:34:01,2023-01-24,Hyderabad,PENDING
TXN00002901,U0334,Zomato,Food,25551.3,FAILED,SafePay,2023-01-13 16:43:41,2023-01-13,Chennai,VERIFIED
TXN00002904,U0469,Paytm,Entertainment,9924.08,FAILED,QuickPay,2023-01-25 14:12:11,2023-01-25,Ranchi,VERIFIED
TXN00002914,U0166,Amazon,Travel,12332.0,PENDING,SafePay,2023-01-28 03:21:06,2023-01-28,Pune,PENDING
TXN00002935,U0301,PhonePe,Entertainment,21578.11,SUCCESS,EasyWallet,2023-01-15 09:04:46,2023-01-15,Chennai,VERIFIED
TXN00002936,U0677,Zomato,Transfer,32534.82,SUCCESS,FastCash,2023-01-06 04:58:53,2023-01-06,Pune,VERIFIED
TXN00002948,U0171,PhonePe,Shopping,22161.3,SUCCESS,PayWallet,2023-01-24 10:07:13,2023-01-24,Chennai,VERIFIED
TXN00002952,U0256,Amazon,Food,852.84,SUCCESS,SafePay,2023-01-13 13:49:52,2023-01-13,Pune,VERIFIED
TXN00002960,U0530,Flipkart,Travel,22393.58,SUCCESS,PayWallet,2023-01-06 02:22:16,2023-01-06,Ranchi,PENDING
TXN00002965,U0579,Netflix,Transport,17453.19,PENDING,FastCash,2023-01-07 18:27:20,2023-01-07,Hyderabad,REJECTED
TXN00002972,U0774,Flipkart,Food,2538.37,SUCCESS,SafePay,2023-01-10 16:23:45,2023-01-10,Chennai,PENDING
TXN00002994,U0832,Amazon,Utilities,27009.35,SUCCESS,FastCash,2023-01-24 23:13:14,2023-01-24,Jaipur,PENDING
TXN00003042,U0112,Netflix,Travel,30186.49,SUCCESS,PayWallet,2023-01-22 01:06:35,2023-01-22,Bangalore,PENDING
TXN00003043,U0712,BookMyShow,Grocery,8021.6,SUCCESS,QuickPay,2023-01-04 13:20:27,2023-01-04,Ranchi,PENDING
TXN00003046,U0182,Uber,Food,4624.08,PENDING,EasyWallet,2023-01-31 16:56:23,2023-01-31,Kolkata,REJECTED
TXN00003048,U0111,Spotify,Grocery,24065.21,SUCCESS,EasyWallet,2023-01-06 19:56:26,2023-01-06,Mumbai,VERIFIED
TXN00003052,U0151,GooglePay,Food,45976.89,SUCCESS,EasyWallet,2023-01-30 13:40:24,2023-01-30,Pune,VERIFIED
TXN00003057,U0033,Paytm,Grocery,12730.69,SUCCESS,FastCash,2023-01-19 07:27:40,2023-01-19,Chennai,VERIFIED
TXN00003068,U0037,MakeMyTrip,Food,25739.96,SUCCESS,SafePay,2023-01-05 14:07:35,2023-01-05,Kolkata,VERIFIED
TXN00003077,U0314,Ola,Transfer,28942.97,SUCCESS,SafePay,2023-01-24 15:49:25,2023-01-24,Ahmedabad,VERIFIED
TXN00003079,U0830,Flipkart,Grocery,35526.53,SUCCESS,QuickPay,2023-01-15 03:32:40,2023-01-15,Chennai,PENDING
TXN00003089,U0940,GooglePay,Entertainment,44888.08,SUCCESS,FastCash,2023-01-24 23:11:45,2023-01-24,Chennai,VERIFIED
TXN00003106,U0966,Flipkart,Transport,21586.33,SUCCESS,FastCash,2023-01-09 15:38:10,2023-01-09,Pune,PENDING
TXN00003114,U0831,GooglePay,Utilities,36053.09,SUCCESS,QuickPay,2023-01-21 17:40:24,2023-01-21,Pune,PENDING
TXN00003129,U0034,Spotify,Food,40485.0,SUCCESS,PayWallet,2023-01-18 00:42:46,2023-01-18,Chennai,VERIFIED
TXN00003130,U0980,Spotify,Utilities,45303.49,FAILED,PayWallet,2023-01-02 18:54:27,2023-01-02,Hyderabad,PENDING
TXN00003137,U0265,Ola,Shopping,7694.92,FAILED,EasyWallet,2023-01-14 19:05:09,2023-01-14,Bangalore,REJECTED
TXN00003154,U0915,Flipkart,Transport,9120.22,PENDING,EasyWallet,2023-01-01 06:03:31,2023-01-01,Hyderabad,REJECTED
TXN00003156,U0328,Flipkart,Travel,10737.79,SUCCESS,QuickPay,2023-01-31 15:46:23,2023-01-31,Mumbai,REJECTED
TXN00003158,U0449,Uber,Shopping,47793.52,SUCCESS,SafePay,2023-01-13 10:10:27,2023-01-13,Bangalore,VERIFIED
TXN00003161,U0010,Netflix,Utilities,47870.06,SUCCESS,FastCash,2023-01-19 16:44:21,2023-01-19,Bangalore,PENDING
TXN00003178,U0016,GooglePay,Shopping,28570.17,SUCCESS,SafePay,2023-01-28 02:03:40,2023-01-28,Mumbai,REJECTED
TXN00003190,U0362,BookMyShow,Food,26117.48,PENDING,PayWallet,2023-01-27 05:22:48,2023-01-27,Bangalore,PENDING
TXN00003202,U0432,Ola,Entertainment,35058.03,SUCCESS,PayWallet,2023-01-26 15:31:40,2023-01-26,Pune,REJECTED
TXN00003243,U0684,Uber,Entertainment,12398.14,PENDING,SafePay,2023-01-21 10:37:56,2023-01-21,Pune,PENDING
TXN00003248,U0378,GooglePay,Transfer,4627.98,PENDING,FastCash,2023-01-31 20:04:09,2023-01-31,Chennai,VERIFIED
TXN00003251,U0116,Spotify,Entertainment,32144.36,SUCCESS,PayWallet,2023-01-19 21:04:21,2023-01-19,Ranchi,PENDING
TXN00003256,U0026,BookMyShow,Travel,16280.93,SUCCESS,PayWallet,2023-01-25 10:06:03,2023-01-25,Chennai,VERIFIED
TXN00003257,U0026,BookMyShow,Transport,24197.41,SUCCESS,QuickPay,2023-01-15 02:57:38,2023-01-15,Chennai,VERIFIED
TXN00003258,U0317,Zomato,Travel,23161.1,FAILED,QuickPay,2023-01-26 12:29:08,2023-01-26,Hyderabad,REJECTED
TXN00003287,U0819,Zomato,Food,18420.69,SUCCESS,FastCash,2023-01-29 05:48:47,2023-01-29,Hyderabad,REJECTED
TXN00003288,U0080,PhonePe,Travel,16504.12,SUCCESS,EasyWallet,2023-01-28 23:16:59,2023-01-28,Jaipur,VERIFIED
TXN00003292,U0638,MakeMyTrip,Transfer,4813.74,SUCCESS,PayWallet,2023-01-28 14:53:32,2023-01-28,Ahmedabad,PENDING
TXN00003340,U0566,IRCTC,Travel,35540.67,PENDING,EasyWallet,2023-01-13 16:30:07,2023-01-13,Mumbai,REJECTED
TXN00003353,U0081,BookMyShow,Transport,45512.66,SUCCESS,EasyWallet,2023-01-22 18:25:27,2023-01-22,Delhi,REJECTED
TXN00003356,U0970,IRCTC,Shopping,4552.44,SUCCESS,QuickPay,2023-01-27 10:45:02,2023-01-27,Ranchi,VERIFIED
TXN00003379,U0278,Spotify,Shopping,40223.93,SUCCESS,FastCash,2023-01-05 13:27:28,2023-01-05,Ranchi,REJECTED
TXN00003398,U0399,Uber,Utilities,37506.33,FAILED,PayWallet,2023-01-23 17:08:39,2023-01-23,Delhi,VERIFIED
TXN00003399,U0814,Netflix,Transport,28505.16,SUCCESS,SafePay,2023-01-17 12:52:35,2023-01-17,Hyderabad,VERIFIED
TXN00003421,U0997,Flipkart,Entertainment,7761.08,SUCCESS,QuickPay,2023-01-01 07:38:50,2023-01-01,Delhi,PENDING
TXN00003471,U0004,GooglePay,Entertainment,19725.38,SUCCESS,PayWallet,2023-01-22 21:16:53,2023-01-22,Ahmedabad,REJECTED
TXN00003503,U0452,GooglePay,Transfer,36559.09,SUCCESS,PayWallet,2023-01-28 18:01:42,2023-01-28,Chennai,VERIFIED
TXN00003511,U0909,MakeMyTrip,Shopping,36897.05,SUCCESS,EasyWallet,2023-01-05 09:51:01,2023-01-05,Ranchi,REJECTED
TXN00003533,U0036,BookMyShow,Food,31176.36,SUCCESS,FastCash,2023-01-30 17:26:10,2023-01-30,Ranchi,REJECTED
TXN00003553,U0671,MakeMyTrip,Transport,43119.2,SUCCESS,PayWallet,2023-01-27 08:07:44,2023-01-27,Jaipur,VERIFIED
TXN00003559,U0602,GooglePay,Transfer,7559.66,SUCCESS,FastCash,2023-01-11 22:28:55,2023-01-11,Bangalore,VERIFIED
TXN00003569,U0027,IRCTC,Transfer,10817.23,SUCCESS,QuickPay,2023-01-05 18:52:13,2023-01-05,Kolkata,REJECTED
TXN00003577,U0148,Ola,Transport,10741.54,SUCCESS,PayWallet,2023-01-06 23:30:29,2023-01-06,Kolkata,REJECTED
TXN00003582,U0994,Paytm,Transport,13524.72,SUCCESS,FastCash,2023-01-10 08:41:17,2023-01-10,Bangalore,VERIFIED
TXN00003597,U0900,Swiggy,Entertainment,108.9,SUCCESS,EasyWallet,2023-01-01 13:53:19,2023-01-01,Ahmedabad,REJECTED
TXN00003604,U0555,IRCTC,Travel,15017.08,REFUNDED,PayWallet,2023-01-04 11:00:48,2023-01-04,Mumbai,PENDING
TXN00003606,U0052,Amazon,Utilities,34218.0,SUCCESS,PayWallet,2023-01-16 18:42:12,2023-01-16,Jaipur,REJECTED
TXN00003611,U0372,Swiggy,Travel,38134.33,SUCCESS,SafePay,2023-01-27 13:39:39,2023-01-27,Pune,PENDING
TXN00003612,U0458,Ola,Grocery,47173.05,SUCCESS,FastCash,2023-01-12 15:21:10,2023-01-12,Chennai,REJECTED
TXN00003636,U0522,Netflix,Grocery,35182.58,SUCCESS,FastCash,2023-01-02 11:21:23,2023-01-02,Jaipur,PENDING
TXN00003638,U0980,BookMyShow,Transfer,44194.87,SUCCESS,EasyWallet,2023-01-30 17:51:20,2023-01-30,Hyderabad,PENDING
TXN00003641,U0038,Netflix,Food,40315.76,SUCCESS,EasyWallet,2023-01-06 20:13:37,2023-01-06,Jaipur,VERIFIED
TXN00003646,U0994,Netflix,Utilities,40053.48,SUCCESS,PayWallet,2023-01-07 16:14:24,2023-01-07,Bangalore,VERIFIED
TXN00003652,U0187,Flipkart,Transport,40760.73,SUCCESS,QuickPay,2023-01-17 23:42:31,2023-01-17,Bangalore,VERIFIED
TXN00003665,U0484,BookMyShow,Transport,27910.0,SUCCESS,SafePay,2023-01-09 18:57:44,2023-01-09,Delhi,REJECTED
TXN00003673,U0016,Zomato,Utilities,33459.79,SUCCESS,QuickPay,2023-01-13 05:23:40,2023-01-13,Mumbai,REJECTED
TXN00003681,U0964,MakeMyTrip,Utilities,44640.47,SUCCESS,QuickPay,2023-01-19 00:40:18,2023-01-19,Pune,VERIFIED
TXN00003689,U0840,Flipkart,Utilities,45605.08,SUCCESS,QuickPay,2023-01-07 15:09:34,2023-01-07,Kolkata,VERIFIED
TXN00003703,U0166,PhonePe,Transport,16623.22,FAILED,SafePay,2023-01-20 08:16:04,2023-01-20,Pune,PENDING
TXN00003710,U0417,BookMyShow,Shopping,39868.58,SUCCESS,EasyWallet,2023-01-21 05:46:37,2023-01-21,Delhi,REJECTED
TXN00003729,U0890,Flipkart,Transfer,23233.01,PENDING,PayWallet,2023-01-10 19:33:50,2023-01-10,Pune,VERIFIED
TXN00003761,U0929,Amazon,Grocery,9120.79,FAILED,FastCash,2023-01-26 11:07:27,2023-01-26,Pune,VERIFIED
TXN00003767,U0005,PhonePe,Transport,32995.64,PENDING,FastCash,2023-01-11 06:31:44,2023-01-11,Jaipur,VERIFIED
TXN00003769,U0363,GooglePay,Entertainment,43004.39,SUCCESS,FastCash,2023-01-25 09:17:17,2023-01-25,Delhi,REJECTED
TXN00003793,U0735,Swiggy,Food,2504.61,FAILED,EasyWallet,2023-01-08 06:53:03,2023-01-08,Pune,PENDING
TXN00003800,U0016,PhonePe,Travel,11421.18,SUCCESS,FastCash,2023-01-05 00:13:14,2023-01-05,Mumbai,REJECTED
TXN00003812,U0788,Spotify,Transport,10959.02,SUCCESS,FastCash,2023-01-31 04:51:48,2023-01-31,Bangalore,VERIFIED
TXN00003817,U0669,Amazon,Shopping,29785.05,SUCCESS,FastCash,2023-01-25 13:14:46,2023-01-25,Hyderabad,PENDING
TXN00003821,U0313,Spotify,Grocery,36854.59,SUCCESS,SafePay,2023-01-20 09:12:13,2023-01-20,Chennai,VERIFIED
TXN00003828,U0715,Spotify,Grocery,1031.49,REFUNDED,FastCash,2023-01-16 22:14:17,2023-01-16,Ahmedabad,REJECTED
TXN00003841,U0417,Netflix,Entertainment,9349.08,SUCCESS,PayWallet,2023-01-12 13:11:33,2023-01-12,Delhi,REJECTED
TXN00003876,U0136,BookMyShow,Utilities,12121.73,SUCCESS,FastCash,2023-01-01 07:10:08,2023-01-01,Jaipur,REJECTED
TXN00003877,U0361,Ola,Entertainment,34923.08,SUCCESS,EasyWallet,2023-01-17 07:44:07,2023-01-17,Pune,VERIFIED
TXN00003891,U0309,Flipkart,Entertainment,12747.8,SUCCESS,EasyWallet,2023-01-05 19:10:42,2023-01-05,Kolkata,VERIFIED
TXN00003894,U0005,BookMyShow,Food,14486.75,SUCCESS,SafePay,2023-01-12 09:23:03,2023-01-12,Jaipur,VERIFIED
TXN00003901,U0532,Zomato,Entertainment,16848.31,SUCCESS,EasyWallet,2023-01-22 14:20:02,2023-01-22,Delhi,PENDING
TXN00003912,U0232,Netflix,Food,37880.89,FAILED,QuickPay,2023-01-25 02:54:21,2023-01-25,Delhi,REJECTED
TXN00003913,U0151,GooglePay,Travel,41667.97,SUCCESS,EasyWallet,2023-01-18 11:19:23,2023-01-18,Pune,VERIFIED
TXN00003915,U0195,Uber,Transport,40520.15,PENDING,FastCash,2023-01-16 15:45:39,2023-01-16,Chennai,VERIFIED
TXN00003934,U0955,Swiggy,Transfer,15006.05,PENDING,EasyWallet,2023-01-22 13:14:21,2023-01-22,Jaipur,REJECTED
TXN00003936,U0518,GooglePay,Transfer,49620.09,SUCCESS,QuickPay,2023-01-17 12:47:42,2023-01-17,Ahmedabad,VERIFIED
TXN00003937,U0696,GooglePay,Food,29978.27,SUCCESS,EasyWallet,2023-01-16 22:23:33,2023-01-16,Ranchi,PENDING
TXN00003956,U0825,GooglePay,Entertainment,31958.34,SUCCESS,QuickPay,2023-01-23 19:08:40,2023-01-23,Bangalore,VERIFIED
TXN00003957,U0623,Uber,Travel,7912.4,SUCCESS,SafePay,2023-01-10 01:13:22,2023-01-10,Delhi,VERIFIED
TXN00003964,U0646,BigBasket,Food,35921.13,SUCCESS,FastCash,2023-01-07 07:50:01,2023-01-07,Delhi,PENDING
TXN00003968,U0241,IRCTC,Grocery,5136.42,SUCCESS,QuickPay,2023-01-05 16:30:56,2023-01-05,Ahmedabad,VERIFIED
TXN00003972,U0452,Swiggy,Food,21163.79,FAILED,FastCash,2023-01-27 08:25:20,2023-01-27,Chennai,VERIFIED
TXN00003997,U0004,GooglePay,Grocery,39432.24,REFUNDED,QuickPay,2023-01-12 10:32:07,2023-01-12,Ahmedabad,REJECTED
TXN00004024,U0398,BigBasket,Shopping,19227.14,SUCCESS,QuickPay,2023-01-27 04:08:38,2023-01-27,Hyderabad,VERIFIED
TXN00004055,U0233,Flipkart,Transfer,33252.74,SUCCESS,EasyWallet,2023-01-16 20:55:36,2023-01-16,Jaipur,REJECTED
TXN00004057,U0526,BookMyShow,Grocery,36893.33,REFUNDED,EasyWallet,2023-01-26 21:37:48,2023-01-26,Kolkata,REJECTED
TXN00004078,U0702,Spotify,Grocery,3972.89,SUCCESS,SafePay,2023-01-07 13:27:54,2023-01-07,Ahmedabad,PENDING
TXN00004080,U0648,MakeMyTrip,Travel,36914.01,SUCCESS,EasyWallet,2023-01-11 19:38:56,2023-01-11,Pune,REJECTED
TXN00004087,U0431,Spotify,Travel,23017.48,SUCCESS,EasyWallet,2023-01-18 04:20:05,2023-01-18,Hyderabad,VERIFIED
TXN00004095,U0668,BookMyShow,Food,37629.61,PENDING,FastCash,2023-01-20 23:08:27,2023-01-20,Bangalore,VERIFIED
TXN00004132,U0582,PhonePe,Travel,36755.85,SUCCESS,EasyWallet,2023-01-26 19:40:45,2023-01-26,Kolkata,PENDING
TXN00004135,U0222,BookMyShow,Travel,133.98,SUCCESS,FastCash,2023-01-11 05:22:27,2023-01-11,Ranchi,PENDING
TXN00004152,U0414,Amazon,Shopping,9242.46,SUCCESS,EasyWallet,2023-01-05 18:03:38,2023-01-05,Bangalore,VERIFIED
TXN00004156,U0263,Ola,Transport,964.47,REFUNDED,SafePay,2023-01-30 06:39:57,2023-01-30,Pune,VERIFIED
TXN00004173,U0635,BookMyShow,Grocery,20830.29,SUCCESS,SafePay,2023-01-24 12:38:02,2023-01-24,Bangalore,VERIFIED
TXN00004211,U0215,Ola,Entertainment,3743.61,SUCCESS,SafePay,2023-01-24 06:26:10,2023-01-24,Jaipur,REJECTED
TXN00004224,U0728,Swiggy,Food,46004.86,SUCCESS,PayWallet,2023-01-30 13:37:51,2023-01-30,Hyderabad,VERIFIED
TXN00004235,U0266,Netflix,Shopping,23825.78,SUCCESS,PayWallet,2023-01-11 01:18:55,2023-01-11,Chennai,REJECTED
TXN00004243,U0549,Uber,Transfer,16343.84,SUCCESS,QuickPay,2023-01-06 02:45:44,2023-01-06,Delhi,VERIFIED
TXN00004276,U0167,Uber,Transport,18452.44,SUCCESS,QuickPay,2023-01-06 19:18:34,2023-01-06,Kolkata,REJECTED
TXN00004287,U0190,Zomato,Shopping,20905.16,SUCCESS,PayWallet,2023-01-03 22:44:35,2023-01-03,Bangalore,REJECTED
TXN00004308,U0962,GooglePay,Entertainment,22683.26,SUCCESS,QuickPay,2023-01-12 05:32:07,2023-01-12,Jaipur,VERIFIED
TXN00004346,U0111,BookMyShow,Travel,14595.76,SUCCESS,FastCash,2023-01-31 01:50:32,2023-01-31,Mumbai,VERIFIED
TXN00004367,U0835,MakeMyTrip,Entertainment,332.94,FAILED,FastCash,2023-01-02 16:04:59,2023-01-02,Pune,VERIFIED
TXN00004377,U0799,PhonePe,Shopping,440.92,PENDING,QuickPay,2023-01-01 10:13:19,2023-01-01,Jaipur,REJECTED
TXN00004378,U0050,MakeMyTrip,Transport,35819.24,SUCCESS,QuickPay,2023-01-29 10:07:06,2023-01-29,Chennai,PENDING
TXN00004385,U0630,GooglePay,Travel,7625.43,PENDING,FastCash,2023-01-07 18:47:21,2023-01-07,Ahmedabad,PENDING
TXN00004391,U0407,GooglePay,Transport,20958.76,SUCCESS,PayWallet,2023-01-27 21:23:22,2023-01-27,Jaipur,REJECTED
TXN00004403,U0573,IRCTC,Travel,13997.37,FAILED,SafePay,2023-01-10 08:30:50,2023-01-10,Ahmedabad,VERIFIED
